Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Country,City,State,Region,Product_ID,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price,Year,Month,Quarter,Profit_Margin,Customer_Segment
CA-2025-100352,2026-02-11,2026-02-16,DV-13045,Darrin Van Huff,1,USA,Phoenix,Arizona,3,TEC-LA-10000221,2,Laptops,Laptop,2273.65,5,0.0,-4547.300000000001,1,4,2,1364.19,454.73,2026,2,1,-200.00000000000009,2
CA-2025-100353,2025-12-11,2025-12-14,EH-13945,Emily Harper,1,USA,Henderson,Kentucky,2,TEC-PR-10002311,2,Printers,Laser Printer,1380.62,5,0.05,-2761.24,0,2,2,828.372,276.124,2025,12,4,-200.0,2
CA-2025-100354,2026-02-18,2026-02-21,SO-20335,Sean O'Donnell,0,USA,Denver,Colorado,3,OFF-ST-10000760,1,Storage,Storage Cart,5445.19,5,0.2,-10890.38,1,2,0,3267.114,1089.038,2026,2,1,-200.00000000000009,2
CA-2025-100355,2025-02-06,2025-02-11,SB-18120,Sophia Brown,0,USA,Austin,Texas,0,OFF-LA-10000240,1,Labels,Address Labels,9252.93,8,0.15,-35161.134,1,1,1,5551.758,1156.61625,2025,2,1,-380.0,1
CA-2025-100356,2025-06-24,2025-06-29,SO-20335,Sean O'Donnell,0,USA,Miami,Florida,2,TEC-PH-10002275,2,Phones,IP Phone,3341.91,3,0.0,-2673.528,0,3,1,2005.146,1113.97,2025,6,2,-80.00000000000001,2
CA-2025-100357,2025-12-10,2025-12-11,BH-11710,Brosina Hoffman,0,USA,Miami,Florida,2,OFF-ST-10000760,1,Storage,Storage Cart,7046.32,7,0.15,-22548.224,1,4,1,4227.792,1006.6171428571428,2025,12,4,-320.00000000000006,1
CA-2025-100358,2025-10-29,2025-11-02,DV-13045,Darrin Van Huff,1,USA,New York,New York,1,TEC-PR-10002311,2,Printers,Laser Printer,1355.85,2,0.05,-271.16999999999985,0,0,1,813.5099999999999,677.925,2025,10,4,-19.99999999999999,3
CA-2025-100359,2026-01-26,2026-01-31,AA-10480,Andrew Allen,2,USA,New York,New York,1,FUR-DE-10004567,0,Desks,Office Desk,3795.93,3,0.15,-3036.744,0,1,1,2277.558,1265.31,2026,1,1,-80.0,2
CA-2025-100360,2026-04-14,2026-04-16,EH-13945,Emily Harper,1,USA,Dallas,Texas,0,TEC-PH-10002275,2,Phones,IP Phone,5701.43,6,0.0,-14823.718,1,4,0,3420.858,950.2383333333332,2026,4,2,-260.0,1
CA-2025-100361,2025-03-01,2025-03-02,LM-15800,Linda Moore,2,USA,Miami,Florida,2,FUR-DE-10004567,0,Desks,Office Desk,2218.41,3,0.0,-1774.7279999999996,1,0,2,1331.0459999999998,739.4699999999999,2025,3,1,-79.99999999999999,3
CA-2025-100362,2026-03-21,2026-03-25,JM-14520,James Miller,0,USA,Boston,Massachusetts,1,OFF-PA-10000345,1,Paper,A4 Paper,62.9,1,0.05,25.16,1,1,1,37.74,62.9,2026,3,1,40.0,3
CA-2025-100363,2025-01-15,2025-01-18,RT-17090,Robert Taylor,1,USA,Dallas,Texas,0,TEC-PR-10002311,2,Printers,Laser Printer,896.58,1,0.05,358.63200000000006,0,0,1,537.948,896.58,2025,1,1,40.00000000000001,3
CA-2025-100364,2025-12-19,2025-12-22,SO-20335,Sean O'Donnell,0,USA,Denver,Colorado,3,TEC-LA-10000221,2,Laptops,Laptop,1294.3,5,0.0,-2588.5999999999995,0,0,1,776.5799999999999,258.86,2025,12,4,-199.99999999999997,2
CA-2025-100365,2025-10-25,2025-10-29,RT-17090,Robert Taylor,1,USA,Henderson,Kentucky,2,TEC-PR-10002311,2,Printers,Laser Printer,1093.41,3,0.3,-874.7280000000001,0,1,2,656.046,364.47,2025,10,4,-80.0,3
CA-2025-100366,2026-02-18,2026-02-19,BH-11710,Brosina Hoffman,0,USA,Chicago,Illinois,0,FUR-DE-10004567,0,Desks,Office Desk,4415.1,4,0.0,-6181.139999999999,1,3,2,2649.06,1103.775,2026,2,1,-139.99999999999997,2
CA-2025-100367,2025-02-08,2025-02-12,AA-10480,Andrew Allen,2,USA,Los Angeles,California,3,TEC-PR-10002311,2,Printers,Laser Printer,1967.63,2,0.0,-393.52599999999984,0,2,1,1180.578,983.815,2025,2,1,-19.99999999999999,3
CA-2025-100368,2025-04-29,2025-05-03,LM-15800,Linda Moore,2,USA,New York,New York,1,TEC-LA-10000221,2,Laptops,Laptop,3584.25,5,0.0,-7168.5,0,1,2,2150.55,716.85,2025,4,2,-200.0,2
CA-2025-100369,2025-01-10,2025-01-13,JM-14520,James Miller,0,USA,Phoenix,Arizona,3,TEC-AC-10003033,2,Accessories,Wireless Mouse,1902.15,3,0.0,-1521.7199999999998,0,4,1,1141.29,634.0500000000001,2025,1,1,-79.99999999999999,3
CA-2025-100370,2025-05-01,2025-05-04,DV-13045,Darrin Van Huff,1,USA,Denver,Colorado,3,OFF-LA-10000240,1,Labels,Address Labels,4442.8,4,0.05,-6219.919999999999,0,2,1,2665.68,1110.7,2025,5,2,-139.99999999999997,2
CA-2025-100371,2026-02-24,2026-02-27,SO-20335,Sean O'Donnell,0,USA,Denver,Colorado,3,OFF-LA-10000240,1,Labels,Address Labels,4020.8,8,0.0,-15279.04,1,1,0,2412.48,502.6,2026,2,1,-380.0,0
CA-2025-100372,2025-04-02,2025-04-03,SB-18120,Sophia Brown,0,USA,New York,New York,1,FUR-CH-10000111,0,Chairs,Ergonomic Chair,2176.22,2,0.0,-435.2439999999992,1,3,0,1305.7319999999995,1088.11,2025,4,2,-19.999999999999968,3
CA-2025-100373,2025-08-25,2025-08-29,AA-10480,Andrew Allen,2,USA,Henderson,Kentucky,2,FUR-BO-10001798,0,Bookcases,Bookcase,2443.27,2,0.0,-488.654,1,2,1,1465.962,1221.635,2025,8,3,-20.0,3
CA-2025-100374,2026-01-04,2026-01-07,JM-14520,James Miller,0,USA,Los Angeles,California,3,FUR-BO-10001798,0,Bookcases,Bookcase,1279.48,1,0.0,511.792,0,3,1,767.688,1279.48,2026,1,1,40.0,3
CA-2025-100375,2026-03-25,2026-03-30,AA-10480,Andrew Allen,2,USA,Phoenix,Arizona,3,OFF-BI-10001524,1,Binders,Premium Binder,431.06,3,0.2,-344.8480000000001,1,3,0,258.636,143.68666666666667,2026,3,1,-80.00000000000003,3
CA-2025-100376,2025-10-06,2025-10-10,LM-15800,Linda Moore,2,USA,Philadelphia,Pennsylvania,1,FUR-DE-10004567,0,Desks,Office Desk,414.88,2,0.0,-82.976,0,1,0,248.928,207.44,2025,10,4,-20.0,3
CA-2025-100377,2025-06-13,2025-06-14,JM-14520,James Miller,0,USA,Philadelphia,Pennsylvania,1,TEC-PR-10002311,2,Printers,Laser Printer,1792.5,8,0.2,-6811.5,1,2,0,1075.5,224.0625,2025,6,2,-380.0,0
CA-2025-100378,2025-01-30,2025-02-01,LM-15800,Linda Moore,2,USA,New York,New York,1,OFF-PA-10000345,1,Paper,A4 Paper,565.19,8,0.1,-2147.722,1,1,1,339.11400000000003,70.64875,2025,1,1,-380.0,0
CA-2025-100379,2025-01-13,2025-01-18,SB-18120,Sophia Brown,0,USA,Chicago,Illinois,0,OFF-BI-10001524,1,Binders,Premium Binder,1244.39,2,0.05,-248.87799999999996,1,2,1,746.634,622.195,2025,1,1,-19.999999999999996,3
CA-2025-100380,2026-01-30,2026-02-01,RT-17090,Robert Taylor,1,USA,Los Angeles,California,3,TEC-PR-10002311,2,Printers,Laser Printer,1602.92,3,0.3,-1282.3359999999998,0,1,2,961.752,534.3066666666667,2026,1,1,-79.99999999999999,3
CA-2025-100381,2025-03-18,2025-03-22,EH-13945,Emily Harper,1,USA,Austin,Texas,0,OFF-ST-10000760,1,Storage,Storage Cart,612.26,1,0.2,244.904,0,4,1,367.356,612.26,2025,3,1,40.0,3
CA-2025-100382,2025-08-29,2025-08-30,LM-15800,Linda Moore,2,USA,Philadelphia,Pennsylvania,1,TEC-PH-10002275,2,Phones,IP Phone,1800.85,2,0.3,-360.1700000000001,1,1,2,1080.51,900.425,2025,8,3,-20.000000000000004,3
CA-2025-100383,2025-01-19,2025-01-20,JM-14520,James Miller,0,USA,New York,New York,1,TEC-LA-10000221,2,Laptops,Laptop,1116.54,1,0.1,446.616,1,2,1,669.924,1116.54,2025,1,1,40.0,3
CA-2025-100384,2025-07-31,2025-08-04,EH-13945,Emily Harper,1,USA,Miami,Florida,2,OFF-LA-10000240,1,Labels,Address Labels,2825.98,8,0.3,-10738.724,1,2,2,1695.588,353.2475,2025,7,3,-380.0,0
CA-2025-100385,2026-04-09,2026-04-10,DV-13045,Darrin Van Huff,1,USA,Dallas,Texas,0,OFF-BI-10001524,1,Binders,Premium Binder,6731.25,6,0.1,-17501.25,0,1,0,4038.75,1121.875,2026,4,2,-260.0,1
CA-2025-100386,2026-01-18,2026-01-19,CG-12520,Claire Gute,0,USA,Austin,Texas,0,FUR-DE-10004567,0,Desks,Office Desk,1126.33,7,0.05,-3604.256,1,1,0,675.7979999999999,160.9042857142857,2026,1,1,-320.0,0
CA-2025-100387,2026-02-07,2026-02-09,LM-15800,Linda Moore,2,USA,Chicago,Illinois,0,OFF-BI-10001524,1,Binders,Premium Binder,2276.31,2,0.0,-455.2619999999997,0,4,1,1365.7859999999998,1138.155,2026,2,1,-19.999999999999982,3
CA-2025-100388,2025-05-07,2025-05-11,LM-15800,Linda Moore,2,USA,Austin,Texas,0,FUR-BO-10001798,0,Bookcases,Bookcase,667.45,1,0.2,266.98,0,3,1,400.47,667.45,2025,5,2,40.0,3
CA-2025-100389,2026-05-10,2026-05-15,SO-20335,Sean O'Donnell,0,USA,Chicago,Illinois,0,FUR-DE-10004567,0,Desks,Office Desk,998.3,2,0.15,-199.65999999999983,1,1,2,598.9799999999999,499.15,2026,5,2,-19.999999999999982,3
CA-2025-100390,2026-01-29,2026-02-02,SB-18120,Sophia Brown,0,USA,Austin,Texas,0,OFF-PA-10000345,1,Paper,A4 Paper,6115.34,6,0.3,-15899.884000000002,1,4,0,3669.204,1019.2233333333334,2026,1,1,-260.0,1
CA-2025-100391,2026-06-09,2026-06-12,RT-17090,Robert Taylor,1,USA,Atlanta,Georgia,2,TEC-LA-10000221,2,Laptops,Laptop,1113.57,4,0.1,-1558.9979999999998,0,2,0,668.1419999999999,278.3925,2026,6,2,-140.0,2
CA-2025-100392,2025-05-16,2025-05-18,RT-17090,Robert Taylor,1,USA,Atlanta,Georgia,2,FUR-CH-10000111,0,Chairs,Ergonomic Chair,4069.43,6,0.2,-10580.518,1,4,2,2441.658,678.2383333333333,2025,5,2,-260.0,0
CA-2025-100393,2025-10-20,2025-10-24,CG-12520,Claire Gute,0,USA,Los Angeles,California,3,OFF-PA-10000345,1,Paper,A4 Paper,267.2,3,0.0,-213.76,0,2,1,160.32,89.06666666666666,2025,10,4,-80.0,3
CA-2025-100394,2025-06-14,2025-06-17,AA-10480,Andrew Allen,2,USA,Dallas,Texas,0,OFF-ST-10000760,1,Storage,Storage Cart,4531.42,4,0.0,-6343.987999999999,1,3,2,2718.852,1132.855,2025,6,2,-140.0,2
CA-2025-100395,2026-04-09,2026-04-10,SB-18120,Sophia Brown,0,USA,Chicago,Illinois,0,TEC-PR-10002311,2,Printers,Laser Printer,2293.31,7,0.1,-7338.592000000001,0,4,0,1375.986,327.61571428571426,2026,4,2,-320.0,0
CA-2025-100396,2025-02-18,2025-02-22,JM-14520,James Miller,0,USA,Philadelphia,Pennsylvania,1,OFF-BI-10001524,1,Binders,Premium Binder,26.39,1,0.1,10.556,1,2,1,15.834,26.39,2025,2,1,40.0,3
CA-2025-100397,2026-03-30,2026-04-01,EH-13945,Emily Harper,1,USA,Chicago,Illinois,0,OFF-LA-10000240,1,Labels,Address Labels,3393.67,5,0.0,-6787.34,0,4,1,2036.202,678.734,2026,3,1,-200.0,2
CA-2025-100398,2025-06-27,2025-07-02,DV-13045,Darrin Van Huff,1,USA,New York,New York,1,OFF-PA-10000345,1,Paper,A4 Paper,4196.66,5,0.0,-8393.32,0,1,2,2517.996,839.332,2025,6,2,-200.0,2
CA-2025-100399,2025-09-19,2025-09-20,EH-13945,Emily Harper,1,USA,Philadelphia,Pennsylvania,1,FUR-DE-10004567,0,Desks,Office Desk,203.17,1,0.15,81.26799999999999,1,3,0,121.902,203.17,2025,9,3,40.0,3
CA-2025-100400,2025-11-05,2025-11-09,SB-18120,Sophia Brown,0,USA,Miami,Florida,2,OFF-BI-10001524,1,Binders,Premium Binder,5743.65,4,0.0,-8041.110000000001,0,1,2,3446.19,1435.9125,2025,11,4,-140.0,2
CA-2025-100401,2025-06-13,2025-06-17,RT-17090,Robert Taylor,1,USA,New York,New York,1,OFF-BI-10001524,1,Binders,Premium Binder,4509.29,4,0.15,-6313.006,1,3,1,2705.574,1127.3225,2025,6,2,-140.0,2
CA-2025-100402,2025-10-28,2025-10-30,SB-18120,Sophia Brown,0,USA,Philadelphia,Pennsylvania,1,TEC-PR-10002311,2,Printers,Laser Printer,153.8,1,0.15,61.52000000000001,0,4,2,92.28,153.8,2025,10,4,40.0,3
CA-2025-100403,2025-09-07,2025-09-08,EH-13945,Emily Harper,1,USA,New York,New York,1,OFF-PA-10000345,1,Paper,A4 Paper,3667.29,5,0.1,-7334.579999999999,0,4,2,2200.374,733.458,2025,9,3,-200.0,2
CA-2025-100404,2026-06-14,2026-06-17,RT-17090,Robert Taylor,1,USA,Boston,Massachusetts,1,FUR-BO-10001798,0,Bookcases,Bookcase,6405.09,5,0.05,-12810.18,1,4,0,3843.054,1281.018,2026,6,2,-200.0,2
CA-2025-100405,2025-03-26,2025-03-27,SO-20335,Sean O'Donnell,0,USA,Los Angeles,California,3,OFF-LA-10000240,1,Labels,Address Labels,4156.09,4,0.2,-5818.526,0,0,1,2493.654,1039.0225,2025,3,1,-140.0,2
CA-2025-100406,2025-07-30,2025-08-04,JM-14520,James Miller,0,USA,Seattle,Washington,3,FUR-BO-10001798,0,Bookcases,Bookcase,8625.07,8,0.0,-32775.266,1,2,1,5175.042,1078.13375,2025,7,3,-380.00000000000006,1
CA-2025-100407,2025-02-25,2025-02-27,AA-10480,Andrew Allen,2,USA,Seattle,Washington,3,OFF-ST-10000760,1,Storage,Storage Cart,3293.74,7,0.2,-10539.968,0,0,2,1976.244,470.53428571428566,2025,2,1,-320.0,0
CA-2025-100408,2025-01-18,2025-01-22,DV-13045,Darrin Van Huff,1,USA,Los Angeles,California,3,TEC-AC-10003033,2,Accessories,Wireless Mouse,1054.31,1,0.0,421.7240000000001,0,2,1,632.5859999999999,1054.31,2025,1,1,40.00000000000001,3
CA-2025-100409,2026-05-30,2026-05-31,AA-10480,Andrew Allen,2,USA,Atlanta,Georgia,2,FUR-CH-10000111,0,Chairs,Ergonomic Chair,4025.91,5,0.3,-8051.82,1,3,2,2415.546,805.182,2026,5,2,-200.0,2
CA-2025-100410,2025-02-01,2025-02-05,SO-20335,Sean O'Donnell,0,USA,Dallas,Texas,0,OFF-PA-10000345,1,Paper,A4 Paper,7203.0,5,0.0,-14406.0,1,2,0,4321.8,1440.6,2025,2,1,-200.0,1
CA-2025-100411,2026-01-18,2026-01-19,RT-17090,Robert Taylor,1,USA,Dallas,Texas,0,FUR-BO-10001798,0,Bookcases,Bookcase,690.68,1,0.2,276.27199999999993,1,2,0,414.408,690.68,2026,1,1,39.99999999999999,3
CA-2025-100412,2025-03-29,2025-04-01,BH-11710,Brosina Hoffman,0,USA,Miami,Florida,2,OFF-PA-10000345,1,Paper,A4 Paper,711.99,3,0.05,-569.5920000000001,0,4,0,427.194,237.33,2025,3,1,-80.00000000000001,3
CA-2025-100413,2025-09-16,2025-09-18,DV-13045,Darrin Van Huff,1,USA,Chicago,Illinois,0,TEC-AC-10003033,2,Accessories,Wireless Mouse,895.0,1,0.3,358.0,0,0,2,537.0,895.0,2025,9,3,40.0,3
CA-2025-100414,2025-03-10,2025-03-13,DV-13045,Darrin Van Huff,1,USA,Chicago,Illinois,0,TEC-AC-10003033,2,Accessories,Wireless Mouse,9709.0,8,0.15,-36894.2,0,0,0,5825.4,1213.625,2025,3,1,-380.0,1
CA-2025-100415,2025-08-29,2025-08-30,AA-10480,Andrew Allen,2,USA,Seattle,Washington,3,OFF-BI-10001524,1,Binders,Premium Binder,4906.53,8,0.1,-18644.814,0,2,2,2943.918,613.31625,2025,8,3,-380.00000000000006,1
CA-2025-100416,2025-06-06,2025-06-11,SB-18120,Sophia Brown,0,USA,Henderson,Kentucky,2,OFF-PA-10000345,1,Paper,A4 Paper,49.02,3,0.05,-39.21599999999999,1,0,0,29.412,16.34,2025,6,2,-79.99999999999997,3
CA-2025-100417,2026-03-23,2026-03-26,EH-13945,Emily Harper,1,USA,Chicago,Illinois,0,OFF-BI-10001524,1,Binders,Premium Binder,4757.58,8,0.15,-18078.804,1,2,0,2854.548,594.6975,2026,3,1,-380.0,1
CA-2025-100418,2026-05-14,2026-05-19,DV-13045,Darrin Van Huff,1,USA,Chicago,Illinois,0,TEC-AC-10003033,2,Accessories,Wireless Mouse,2528.54,2,0.0,-505.7080000000001,0,4,0,1517.124,1264.27,2026,5,2,-20.000000000000004,3
CA-2025-100419,2025-07-21,2025-07-24,DV-13045,Darrin Van Huff,1,USA,Los Angeles,California,3,TEC-LA-10000221,2,Laptops,Laptop,976.67,1,0.2,390.668,1,2,0,586.002,976.67,2025,7,3,40.0,3
CA-2025-100420,2025-08-06,2025-08-07,RT-17090,Robert Taylor,1,USA,Atlanta,Georgia,2,TEC-LA-10000221,2,Laptops,Laptop,7874.59,8,0.0,-29923.442,0,1,0,4724.754,984.32375,2025,8,3,-380.0,1
CA-2025-100421,2025-08-17,2025-08-22,AA-10480,Andrew Allen,2,USA,Austin,Texas,0,TEC-LA-10000221,2,Laptops,Laptop,1202.42,2,0.0,-240.48399999999992,1,2,1,721.452,601.21,2025,8,3,-19.999999999999996,3
CA-2025-100422,2025-06-19,2025-06-24,SO-20335,Sean O'Donnell,0,USA,New York,New York,1,FUR-DE-10004567,0,Desks,Office Desk,2323.69,3,0.3,-1858.952,0,0,2,1394.214,774.5633333333334,2025,6,2,-80.0,3
CA-2025-100423,2026-05-15,2026-05-17,DV-13045,Darrin Van Huff,1,USA,Henderson,Kentucky,2,OFF-LA-10000240,1,Labels,Address Labels,855.26,1,0.15,342.10400000000004,1,3,1,513.156,855.26,2026,5,2,40.00000000000001,3
CA-2025-100424,2026-04-11,2026-04-12,CG-12520,Claire Gute,0,USA,Miami,Florida,2,TEC-LA-10000221,2,Laptops,Laptop,5642.82,5,0.1,-11285.64,1,0,2,3385.692,1128.564,2026,4,2,-200.0,2
CA-2025-100425,2025-06-28,2025-07-02,JM-14520,James Miller,0,USA,Atlanta,Georgia,2,TEC-PR-10002311,2,Printers,Laser Printer,1247.72,2,0.2,-249.54399999999987,0,0,2,748.632,623.86,2025,6,2,-19.99999999999999,3
CA-2025-100426,2025-08-17,2025-08-22,JM-14520,James Miller,0,USA,Henderson,Kentucky,2,TEC-PH-10002275,2,Phones,IP Phone,10655.09,8,0.0,-40489.342,1,3,1,6393.054,1331.88625,2025,8,3,-380.0,1
CA-2025-100427,2025-05-23,2025-05-27,SO-20335,Sean O'Donnell,0,USA,Dallas,Texas,0,TEC-LA-10000221,2,Laptops,Laptop,1625.8,5,0.0,-3251.5999999999995,0,2,0,975.48,325.16,2025,5,2,-200.0,2
CA-2025-100428,2025-05-02,2025-05-04,JM-14520,James Miller,0,USA,Atlanta,Georgia,2,FUR-CH-10000111,0,Chairs,Ergonomic Chair,5690.11,8,0.3,-21622.418,0,1,1,3414.066,711.26375,2025,5,2,-380.0,1
CA-2025-100429,2026-02-25,2026-02-26,BH-11710,Brosina Hoffman,0,USA,Seattle,Washington,3,TEC-AC-10003033,2,Accessories,Wireless Mouse,632.22,3,0.0,-505.77600000000007,1,0,0,379.332,210.74,2026,2,1,-80.0,3
CA-2025-100430,2025-05-31,2025-06-01,SO-20335,Sean O'Donnell,0,USA,Miami,Florida,2,TEC-LA-10000221,2,Laptops,Laptop,6321.3,7,0.0,-20228.160000000003,1,3,1,3792.78,903.0428571428572,2025,5,2,-320.00000000000006,1
CA-2025-100431,2025-10-18,2025-10-19,BH-11710,Brosina Hoffman,0,USA,Philadelphia,Pennsylvania,1,TEC-PH-10002275,2,Phones,IP Phone,1690.52,8,0.2,-6423.976000000001,1,1,2,1014.312,211.315,2025,10,4,-380.0,0
CA-2025-100432,2025-07-06,2025-07-11,RT-17090,Robert Taylor,1,USA,Miami,Florida,2,TEC-PR-10002311,2,Printers,Laser Printer,8305.83,6,0.0,-21595.158,1,3,0,4983.498,1384.305,2025,7,3,-259.99999999999994,1
CA-2025-100433,2026-01-30,2026-02-01,DV-13045,Darrin Van Huff,1,USA,Seattle,Washington,3,TEC-LA-10000221,2,Laptops,Laptop,8690.54,7,0.0,-27809.728000000003,1,4,0,5214.3240000000005,1241.5057142857145,2026,1,1,-320.0,1
CA-2025-100434,2025-02-09,2025-02-14,RT-17090,Robert Taylor,1,USA,Los Angeles,California,3,TEC-PH-10002275,2,Phones,IP Phone,4061.87,3,0.0,-3249.496,1,1,2,2437.122,1353.9566666666667,2025,2,1,-80.0,2
CA-2025-100435,2026-03-18,2026-03-23,JM-14520,James Miller,0,USA,Miami,Florida,2,TEC-LA-10000221,2,Laptops,Laptop,1724.48,7,0.3,-5518.336000000001,0,4,0,1034.688,246.3542857142857,2026,3,1,-320.00000000000006,0
CA-2025-100436,2025-04-11,2025-04-15,SO-20335,Sean O'Donnell,0,USA,Henderson,Kentucky,2,OFF-LA-10000240,1,Labels,Address Labels,691.31,2,0.2,-138.26200000000006,1,3,0,414.786,345.655,2025,4,2,-20.00000000000001,3
CA-2025-100437,2025-01-06,2025-01-07,SB-18120,Sophia Brown,0,USA,Los Angeles,California,3,OFF-PA-10000345,1,Paper,A4 Paper,3518.23,4,0.15,-4925.522000000001,0,3,2,2110.938,879.5575,2025,1,1,-140.0,2
CA-2025-100438,2025-04-20,2025-04-22,JM-14520,James Miller,0,USA,Henderson,Kentucky,2,TEC-LA-10000221,2,Laptops,Laptop,5363.56,7,0.1,-17163.392,1,3,2,3218.136,766.2228571428572,2025,4,2,-320.0,1
CA-2025-100439,2026-02-11,2026-02-13,JM-14520,James Miller,0,USA,New York,New York,1,OFF-BI-10001524,1,Binders,Premium Binder,2794.53,8,0.1,-10619.214,1,2,2,1676.718,349.31625,2026,2,1,-380.0,0
CA-2025-100440,2026-02-12,2026-02-14,DV-13045,Darrin Van Huff,1,USA,Austin,Texas,0,FUR-DE-10004567,0,Desks,Office Desk,527.27,2,0.2,-105.45400000000006,0,1,1,316.362,263.635,2026,2,1,-20.00000000000001,3
CA-2025-100441,2025-02-23,2025-02-25,JM-14520,James Miller,0,USA,Los Angeles,California,3,FUR-DE-10004567,0,Desks,Office Desk,8893.02,8,0.2,-33793.475999999995,0,2,2,5335.812,1111.6275,2025,2,1,-380.0,1
CA-2025-100442,2025-09-27,2025-09-29,EH-13945,Emily Harper,1,USA,Los Angeles,California,3,OFF-PA-10000345,1,Paper,A4 Paper,5826.3,7,0.1,-18644.160000000003,1,1,2,3495.78,832.3285714285714,2025,9,3,-320.00000000000006,1
CA-2025-100443,2025-02-28,2025-03-02,LM-15800,Linda Moore,2,USA,New York,New York,1,OFF-LA-10000240,1,Labels,Address Labels,1425.82,5,0.05,-2851.6400000000003,0,1,1,855.492,285.164,2025,2,1,-200.00000000000009,2
CA-2025-100444,2025-02-06,2025-02-09,BH-11710,Brosina Hoffman,0,USA,Seattle,Washington,3,FUR-CH-10000111,0,Chairs,Ergonomic Chair,4979.78,5,0.15,-9959.56,1,2,0,2987.868,995.956,2025,2,1,-200.00000000000009,2
CA-2025-100445,2026-02-20,2026-02-25,BH-11710,Brosina Hoffman,0,USA,Los Angeles,California,3,FUR-CH-10000111,0,Chairs,Ergonomic Chair,4640.77,5,0.15,-9281.54,1,1,0,2784.462,928.154,2026,2,1,-199.99999999999997,2
CA-2025-100446,2025-10-11,2025-10-13,SB-18120,Sophia Brown,0,USA,Austin,Texas,0,OFF-PA-10000345,1,Paper,A4 Paper,319.24,1,0.2,127.696,1,2,0,191.544,319.24,2025,10,4,40.0,3
CA-2025-100447,2025-03-16,2025-03-21,AA-10480,Andrew Allen,2,USA,Miami,Florida,2,TEC-LA-10000221,2,Laptops,Laptop,5919.34,5,0.1,-11838.68,1,4,2,3551.604,1183.868,2025,3,1,-200.0,2
CA-2025-100448,2026-01-22,2026-01-27,LM-15800,Linda Moore,2,USA,Austin,Texas,0,TEC-PH-10002275,2,Phones,IP Phone,10766.56,8,0.0,-40912.928,0,0,0,6459.936,1345.82,2026,1,1,-380.0,1
CA-2025-100449,2025-09-22,2025-09-23,JM-14520,James Miller,0,USA,Chicago,Illinois,0,OFF-LA-10000240,1,Labels,Address Labels,3185.02,6,0.15,-8281.052,1,2,1,1911.012,530.8366666666667,2025,9,3,-260.0,0
CA-2025-100450,2025-01-10,2025-01-13,BH-11710,Brosina Hoffman,0,USA,Miami,Florida,2,OFF-PA-10000345,1,Paper,A4 Paper,739.7,6,0.0,-1923.22,1,2,2,443.82,123.28333333333336,2025,1,1,-260.0,0
CA-2025-100451,2025-12-29,2025-12-31,SB-18120,Sophia Brown,0,USA,Miami,Florida,2,TEC-PR-10002311,2,Printers,Laser Printer,2863.33,4,0.05,-4008.662,0,4,2,1717.9979999999998,715.8325,2025,12,4,-140.0,2
CA-2025-100452,2025-09-05,2025-09-08,BH-11710,Brosina Hoffman,0,USA,Dallas,Texas,0,OFF-LA-10000240,1,Labels,Address Labels,1454.6,6,0.0,-3781.96,0,1,2,872.7599999999999,242.4333333333333,2025,9,3,-260.0,0
CA-2025-100453,2025-03-22,2025-03-26,SB-18120,Sophia Brown,0,USA,Los Angeles,California,3,TEC-PH-10002275,2,Phones,IP Phone,3926.14,6,0.3,-10207.964000000002,1,2,0,2355.684,654.3566666666667,2025,3,1,-260.00000000000006,0
CA-2025-100454,2025-10-09,2025-10-13,SO-20335,Sean O'Donnell,0,USA,Henderson,Kentucky,2,OFF-LA-10000240,1,Labels,Address Labels,217.63,3,0.2,-174.10400000000004,0,0,0,130.578,72.54333333333334,2025,10,4,-80.00000000000001,3
CA-2025-100455,2025-02-03,2025-02-08,EH-13945,Emily Harper,1,USA,Philadelphia,Pennsylvania,1,FUR-DE-10004567,0,Desks,Office Desk,8203.98,8,0.3,-31175.124,1,2,1,4922.388,1025.4975,2025,2,1,-380.0,1
CA-2025-100456,2025-08-04,2025-08-08,SB-18120,Sophia Brown,0,USA,Phoenix,Arizona,3,OFF-BI-10001524,1,Binders,Premium Binder,1299.86,5,0.1,-2599.7200000000003,0,3,1,779.9159999999999,259.972,2025,8,3,-200.00000000000009,2
CA-2025-100457,2026-04-28,2026-05-03,EH-13945,Emily Harper,1,USA,Miami,Florida,2,TEC-PH-10002275,2,Phones,IP Phone,1925.98,7,0.15,-6163.136,0,3,0,1155.588,275.14,2026,4,2,-320.0,0
CA-2025-100458,2026-02-15,2026-02-18,LM-15800,Linda Moore,2,USA,Chicago,Illinois,0,FUR-DE-10004567,0,Desks,Office Desk,4403.32,4,0.1,-6164.648000000001,0,0,0,2641.992,1100.83,2026,2,1,-140.00000000000003,2
CA-2025-100459,2026-03-19,2026-03-23,BH-11710,Brosina Hoffman,0,USA,Chicago,Illinois,0,FUR-DE-10004567,0,Desks,Office Desk,9683.57,8,0.0,-36797.566,0,3,1,5810.142,1210.44625,2026,3,1,-380.0,1
