Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2025-100695,2025-03-27,2025-03-30,SB-18120,Sophia Brown,Consumer,USA,Miami,Florida,South,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,6064.75,6,0.0,1886.66
CA-2025-100696,2025-05-24,2025-05-26,DV-13045,Darrin Van Huff,Corporate,USA,Phoenix,Arizona,West,TEC-PH-10002275,Technology,Phones,IP Phone,729.47,2,0.0,130.85
CA-2025-100697,2025-11-17,2025-11-20,SB-18120,Sophia Brown,Consumer,USA,Philadelphia,Pennsylvania,East,OFF-LA-10000240,Office Supplies,Labels,Address Labels,2343.83,7,0.0,911.04
CA-2025-100698,2025-10-09,2025-10-13,JM-14520,James Miller,Consumer,USA,Atlanta,Georgia,South,FUR-BO-10001798,Furniture,Bookcases,Bookcase,6438.96,8,0.0,2184.28
CA-2025-100699,2026-03-10,2026-03-14,BH-11710,Brosina Hoffman,Consumer,USA,Miami,Florida,South,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,7749.72,8,0.1,3430.21
CA-2025-100700,2025-02-05,2025-02-06,BH-11710,Brosina Hoffman,Consumer,USA,Atlanta,Georgia,South,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,4088.64,5,0.15,547.45
CA-2025-100701,2025-05-05,2025-05-10,BH-11710,Brosina Hoffman,Consumer,USA,Boston,Massachusetts,East,FUR-BO-10001798,Furniture,Bookcases,Bookcase,8769.51,7,0.1,3022.75
CA-2025-100702,2025-08-30,2025-09-02,BH-11710,Brosina Hoffman,Consumer,USA,Austin,Texas,Central,TEC-PR-10002311,Technology,Printers,Laser Printer,6337.95,6,0.2,1101.15
CA-2025-100703,2025-10-08,2025-10-09,LM-15800,Linda Moore,Home Office,USA,Philadelphia,Pennsylvania,East,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,6473.43,6,0.0,1045.2
CA-2025-100704,2025-09-25,2025-09-30,DV-13045,Darrin Van Huff,Corporate,USA,Henderson,Kentucky,South,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,4112.16,6,0.0,753.79
CA-2025-100705,2025-07-08,2025-07-12,SO-20335,Sean O'Donnell,Consumer,USA,Denver,Colorado,West,OFF-LA-10000240,Office Supplies,Labels,Address Labels,2387.23,5,0.0,981.65
CA-2025-100706,2025-09-13,2025-09-18,SO-20335,Sean O'Donnell,Consumer,USA,Boston,Massachusetts,East,TEC-PH-10002275,Technology,Phones,IP Phone,10492.19,8,0.0,3764.2
CA-2025-100707,2025-12-02,2025-12-05,BH-11710,Brosina Hoffman,Consumer,USA,Denver,Colorado,West,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,1431.14,3,0.2,170.79
CA-2025-100708,2025-08-18,2025-08-19,CG-12520,Claire Gute,Consumer,USA,Dallas,Texas,Central,TEC-PH-10002275,Technology,Phones,IP Phone,1600.23,4,0.0,692.22
CA-2025-100709,2026-03-16,2026-03-21,AA-10480,Andrew Allen,Home Office,USA,Dallas,Texas,Central,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,4264.18,3,0.0,1897.82
CA-2025-100710,2026-06-23,2026-06-27,LM-15800,Linda Moore,Home Office,USA,New York,New York,East,OFF-LA-10000240,Office Supplies,Labels,Address Labels,1058.08,4,0.1,369.5
CA-2025-100711,2026-05-22,2026-05-26,SO-20335,Sean O'Donnell,Consumer,USA,New York,New York,East,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,5374.29,4,0.1,1051.49
CA-2025-100712,2025-07-13,2025-07-17,SO-20335,Sean O'Donnell,Consumer,USA,New York,New York,East,FUR-BO-10001798,Furniture,Bookcases,Bookcase,6956.05,5,0.05,1626.41
CA-2025-100713,2025-09-12,2025-09-15,SB-18120,Sophia Brown,Consumer,USA,New York,New York,East,FUR-BO-10001798,Furniture,Bookcases,Bookcase,1417.63,8,0.15,154.47
CA-2025-100714,2026-02-12,2026-02-14,JM-14520,James Miller,Consumer,USA,Philadelphia,Pennsylvania,East,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,594.26,5,0.0,256.58
CA-2025-100715,2025-08-29,2025-09-02,EH-13945,Emily Harper,Corporate,USA,Los Angeles,California,West,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,2580.12,7,0.2,554.88
CA-2025-100716,2025-05-16,2025-05-21,CG-12520,Claire Gute,Consumer,USA,Austin,Texas,Central,FUR-DE-10004567,Furniture,Desks,Office Desk,7818.65,8,0.3,3096.14
CA-2025-100717,2026-03-20,2026-03-22,AA-10480,Andrew Allen,Home Office,USA,Phoenix,Arizona,West,FUR-BO-10001798,Furniture,Bookcases,Bookcase,2035.32,3,0.1,383.17
CA-2025-100718,2026-03-17,2026-03-20,AA-10480,Andrew Allen,Home Office,USA,Atlanta,Georgia,South,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,7973.48,7,0.15,1531.67
CA-2025-100719,2026-05-19,2026-05-21,RT-17090,Robert Taylor,Corporate,USA,New York,New York,East,OFF-LA-10000240,Office Supplies,Labels,Address Labels,273.92,3,0.0,119.83
CA-2025-100720,2025-09-24,2025-09-26,LM-15800,Linda Moore,Home Office,USA,New York,New York,East,TEC-PH-10002275,Technology,Phones,IP Phone,467.51,1,0.3,100.85
CA-2025-100721,2025-06-01,2025-06-02,EH-13945,Emily Harper,Corporate,USA,Seattle,Washington,West,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,3386.02,3,0.1,856.2
CA-2025-100722,2025-08-06,2025-08-11,CG-12520,Claire Gute,Consumer,USA,Austin,Texas,Central,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,4618.79,4,0.0,643.96
CA-2025-100723,2025-01-27,2025-01-30,DV-13045,Darrin Van Huff,Corporate,USA,Boston,Massachusetts,East,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,2514.19,2,0.0,1105.98
CA-2025-100724,2026-04-17,2026-04-21,LM-15800,Linda Moore,Home Office,USA,Atlanta,Georgia,South,TEC-PR-10002311,Technology,Printers,Laser Printer,500.85,1,0.0,110.36
CA-2025-100725,2026-04-09,2026-04-12,SB-18120,Sophia Brown,Consumer,USA,Dallas,Texas,Central,FUR-BO-10001798,Furniture,Bookcases,Bookcase,2457.62,5,0.0,466.14
CA-2025-100726,2026-01-26,2026-01-27,JM-14520,James Miller,Consumer,USA,Miami,Florida,South,OFF-LA-10000240,Office Supplies,Labels,Address Labels,950.22,7,0.05,373.41
CA-2025-100727,2026-02-17,2026-02-20,SO-20335,Sean O'Donnell,Consumer,USA,Phoenix,Arizona,West,TEC-PH-10002275,Technology,Phones,IP Phone,6970.79,7,0.1,931.95
CA-2025-100728,2025-05-15,2025-05-18,DV-13045,Darrin Van Huff,Corporate,USA,Atlanta,Georgia,South,OFF-LA-10000240,Office Supplies,Labels,Address Labels,4311.74,8,0.2,1221.28
CA-2025-100729,2026-03-10,2026-03-11,JM-14520,James Miller,Consumer,USA,Atlanta,Georgia,South,FUR-DE-10004567,Furniture,Desks,Office Desk,6648.06,7,0.0,2897.53
CA-2025-100730,2025-12-16,2025-12-20,BH-11710,Brosina Hoffman,Consumer,USA,Austin,Texas,Central,TEC-LA-10000221,Technology,Laptops,Laptop,709.04,2,0.2,299.42
CA-2025-100731,2026-05-05,2026-05-08,SO-20335,Sean O'Donnell,Consumer,USA,Chicago,Illinois,Central,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,2841.87,4,0.1,713.34
CA-2025-100732,2025-03-20,2025-03-21,RT-17090,Robert Taylor,Corporate,USA,Denver,Colorado,West,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,1264.21,2,0.1,411.61
CA-2025-100733,2025-03-25,2025-03-30,CG-12520,Claire Gute,Consumer,USA,Denver,Colorado,West,FUR-DE-10004567,Furniture,Desks,Office Desk,3797.81,3,0.0,1598.3
CA-2025-100734,2025-11-01,2025-11-04,SB-18120,Sophia Brown,Consumer,USA,Philadelphia,Pennsylvania,East,TEC-PH-10002275,Technology,Phones,IP Phone,2592.94,5,0.0,975.27
CA-2025-100735,2025-03-22,2025-03-27,AA-10480,Andrew Allen,Home Office,USA,Denver,Colorado,West,TEC-LA-10000221,Technology,Laptops,Laptop,18.71,1,0.0,8.33
CA-2025-100736,2026-05-04,2026-05-08,JM-14520,James Miller,Consumer,USA,Boston,Massachusetts,East,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,4987.62,6,0.2,839.79
CA-2025-100737,2025-03-31,2025-04-02,SO-20335,Sean O'Donnell,Consumer,USA,Seattle,Washington,West,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,994.73,1,0.05,148.56
CA-2025-100738,2025-08-03,2025-08-07,SO-20335,Sean O'Donnell,Consumer,USA,Austin,Texas,Central,TEC-PR-10002311,Technology,Printers,Laser Printer,387.18,4,0.3,79.31
CA-2025-100739,2025-04-30,2025-05-02,SO-20335,Sean O'Donnell,Consumer,USA,Boston,Massachusetts,East,TEC-PH-10002275,Technology,Phones,IP Phone,1226.54,1,0.05,465.51
CA-2025-100740,2026-02-06,2026-02-07,EH-13945,Emily Harper,Corporate,USA,Los Angeles,California,West,TEC-PR-10002311,Technology,Printers,Laser Printer,7200.23,7,0.3,1285.15
CA-2025-100741,2025-10-25,2025-10-26,LM-15800,Linda Moore,Home Office,USA,Boston,Massachusetts,East,TEC-LA-10000221,Technology,Laptops,Laptop,2844.32,8,0.0,754.01
CA-2025-100742,2026-03-09,2026-03-14,EH-13945,Emily Harper,Corporate,USA,Phoenix,Arizona,West,TEC-PR-10002311,Technology,Printers,Laser Printer,9343.74,7,0.0,2586.57
CA-2025-100743,2025-12-22,2025-12-26,JM-14520,James Miller,Consumer,USA,Seattle,Washington,West,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,1985.67,4,0.3,683.68
CA-2025-100744,2025-12-14,2025-12-19,LM-15800,Linda Moore,Home Office,USA,Austin,Texas,Central,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,7445.18,7,0.15,1276.18
CA-2025-100745,2025-06-15,2025-06-20,BH-11710,Brosina Hoffman,Consumer,USA,Atlanta,Georgia,South,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,1537.89,8,0.05,607.91
CA-2025-100746,2026-05-19,2026-05-20,JM-14520,James Miller,Consumer,USA,Boston,Massachusetts,East,OFF-LA-10000240,Office Supplies,Labels,Address Labels,3358.71,4,0.0,1089.65
CA-2025-100747,2025-09-25,2025-09-28,SO-20335,Sean O'Donnell,Consumer,USA,Chicago,Illinois,Central,FUR-BO-10001798,Furniture,Bookcases,Bookcase,1026.45,2,0.0,240.04
CA-2025-100748,2025-05-04,2025-05-09,BH-11710,Brosina Hoffman,Consumer,USA,Boston,Massachusetts,East,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,6244.38,6,0.1,851.04
CA-2025-100749,2026-06-12,2026-06-17,DV-13045,Darrin Van Huff,Corporate,USA,Denver,Colorado,West,TEC-PH-10002275,Technology,Phones,IP Phone,2924.49,2,0.0,473.0
CA-2025-100750,2025-02-12,2025-02-17,DV-13045,Darrin Van Huff,Corporate,USA,Chicago,Illinois,Central,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,5469.48,4,0.0,1066.97
CA-2025-100751,2026-03-29,2026-04-03,LM-15800,Linda Moore,Home Office,USA,Seattle,Washington,West,TEC-PR-10002311,Technology,Printers,Laser Printer,3051.39,6,0.0,1241.78
CA-2025-100752,2025-07-26,2025-07-30,JM-14520,James Miller,Consumer,USA,Seattle,Washington,West,TEC-PH-10002275,Technology,Phones,IP Phone,2623.62,6,0.0,1102.36
CA-2025-100753,2026-01-17,2026-01-21,EH-13945,Emily Harper,Corporate,USA,Dallas,Texas,Central,TEC-LA-10000221,Technology,Laptops,Laptop,8280.66,7,0.0,1402.59
CA-2025-100754,2026-02-28,2026-03-04,LM-15800,Linda Moore,Home Office,USA,Miami,Florida,South,TEC-PH-10002275,Technology,Phones,IP Phone,3472.58,3,0.0,1459.62
CA-2025-100755,2025-11-19,2025-11-23,SO-20335,Sean O'Donnell,Consumer,USA,New York,New York,East,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,993.66,1,0.0,133.27
CA-2025-100756,2025-03-01,2025-03-06,AA-10480,Andrew Allen,Home Office,USA,Boston,Massachusetts,East,TEC-PR-10002311,Technology,Printers,Laser Printer,4611.72,5,0.15,607.68
CA-2025-100757,2025-01-09,2025-01-12,RT-17090,Robert Taylor,Corporate,USA,Chicago,Illinois,Central,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,5428.53,8,0.3,982.26
CA-2025-100758,2026-02-19,2026-02-21,AA-10480,Andrew Allen,Home Office,USA,Los Angeles,California,West,TEC-LA-10000221,Technology,Laptops,Laptop,3546.54,6,0.0,949.89
CA-2025-100759,2025-10-18,2025-10-20,DV-13045,Darrin Van Huff,Corporate,USA,Atlanta,Georgia,South,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,121.23,3,0.1,44.31
CA-2025-100760,2025-11-08,2025-11-12,RT-17090,Robert Taylor,Corporate,USA,Los Angeles,California,West,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,4012.91,5,0.15,1631.91
CA-2025-100761,2025-05-08,2025-05-12,AA-10480,Andrew Allen,Home Office,USA,Denver,Colorado,West,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,4598.1,4,0.05,1505.34
CA-2025-100762,2025-10-19,2025-10-24,SO-20335,Sean O'Donnell,Consumer,USA,Philadelphia,Pennsylvania,East,OFF-LA-10000240,Office Supplies,Labels,Address Labels,947.13,2,0.05,153.44
CA-2025-100763,2026-01-05,2026-01-09,DV-13045,Darrin Van Huff,Corporate,USA,Chicago,Illinois,Central,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,924.71,7,0.0,278.61
CA-2025-100764,2025-05-14,2025-05-18,BH-11710,Brosina Hoffman,Consumer,USA,New York,New York,East,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,4964.27,7,0.2,718.8
CA-2025-100765,2026-05-26,2026-05-30,LM-15800,Linda Moore,Home Office,USA,Philadelphia,Pennsylvania,East,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,675.23,3,0.0,189.29
CA-2025-100766,2026-04-14,2026-04-16,RT-17090,Robert Taylor,Corporate,USA,Seattle,Washington,West,TEC-PH-10002275,Technology,Phones,IP Phone,468.68,8,0.0,56.04
CA-2025-100767,2026-01-14,2026-01-15,SB-18120,Sophia Brown,Consumer,USA,New York,New York,East,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,5171.58,6,0.0,1380.96
CA-2025-100768,2025-05-01,2025-05-04,AA-10480,Andrew Allen,Home Office,USA,Henderson,Kentucky,South,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,413.5,8,0.0,165.5
CA-2025-100769,2026-03-08,2026-03-09,AA-10480,Andrew Allen,Home Office,USA,Miami,Florida,South,FUR-DE-10004567,Furniture,Desks,Office Desk,89.13,8,0.15,38.0
CA-2025-100770,2025-02-15,2025-02-19,LM-15800,Linda Moore,Home Office,USA,Atlanta,Georgia,South,TEC-PH-10002275,Technology,Phones,IP Phone,4931.68,6,0.3,650.53
CA-2025-100771,2025-05-16,2025-05-18,RT-17090,Robert Taylor,Corporate,USA,Boston,Massachusetts,East,TEC-PR-10002311,Technology,Printers,Laser Printer,1577.49,8,0.15,660.56
CA-2025-100772,2026-02-24,2026-02-28,BH-11710,Brosina Hoffman,Consumer,USA,Boston,Massachusetts,East,TEC-LA-10000221,Technology,Laptops,Laptop,1006.28,1,0.3,89.67
CA-2025-100773,2025-06-19,2025-06-20,SB-18120,Sophia Brown,Consumer,USA,Atlanta,Georgia,South,TEC-PR-10002311,Technology,Printers,Laser Printer,1938.86,2,0.0,741.91
CA-2025-100774,2025-02-24,2025-03-01,RT-17090,Robert Taylor,Corporate,USA,Austin,Texas,Central,TEC-LA-10000221,Technology,Laptops,Laptop,189.22,1,0.0,21.41
CA-2025-100775,2025-10-09,2025-10-11,BH-11710,Brosina Hoffman,Consumer,USA,New York,New York,East,TEC-LA-10000221,Technology,Laptops,Laptop,3652.07,6,0.0,1015.22
CA-2025-100776,2025-01-24,2025-01-27,JM-14520,James Miller,Consumer,USA,Austin,Texas,Central,FUR-BO-10001798,Furniture,Bookcases,Bookcase,3475.18,6,0.0,1424.39
CA-2025-100777,2025-04-12,2025-04-17,SO-20335,Sean O'Donnell,Consumer,USA,Miami,Florida,South,FUR-DE-10004567,Furniture,Desks,Office Desk,5773.87,5,0.0,1978.26
CA-2025-100778,2026-02-22,2026-02-24,CG-12520,Claire Gute,Consumer,USA,Miami,Florida,South,FUR-BO-10001798,Furniture,Bookcases,Bookcase,454.06,1,0.0,153.47
CA-2025-100779,2026-02-27,2026-03-02,AA-10480,Andrew Allen,Home Office,USA,New York,New York,East,FUR-BO-10001798,Furniture,Bookcases,Bookcase,1394.75,4,0.05,386.98
CA-2025-100780,2026-06-01,2026-06-05,DV-13045,Darrin Van Huff,Corporate,USA,Miami,Florida,South,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,6673.2,8,0.0,1872.1
CA-2025-100781,2026-02-22,2026-02-24,CG-12520,Claire Gute,Consumer,USA,Atlanta,Georgia,South,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,754.02,2,0.0,258.92
CA-2025-100782,2026-02-21,2026-02-25,DV-13045,Darrin Van Huff,Corporate,USA,Dallas,Texas,Central,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,2820.52,3,0.2,320.2
CA-2025-100783,2026-04-08,2026-04-09,CG-12520,Claire Gute,Consumer,USA,Philadelphia,Pennsylvania,East,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,22.7,3,0.3,-44.57
CA-2025-100784,2026-01-25,2026-01-28,BH-11710,Brosina Hoffman,Consumer,USA,Miami,Florida,South,FUR-DE-10004567,Furniture,Desks,Office Desk,732.72,2,0.2,150.61
CA-2025-100785,2025-05-24,2025-05-29,AA-10480,Andrew Allen,Home Office,USA,New York,New York,East,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,6768.0,6,0.15,1541.01
CA-2025-100786,2026-04-09,2026-04-12,BH-11710,Brosina Hoffman,Consumer,USA,Henderson,Kentucky,South,OFF-LA-10000240,Office Supplies,Labels,Address Labels,9784.51,8,0.15,4348.67
CA-2025-100787,2025-05-17,2025-05-18,SB-18120,Sophia Brown,Consumer,USA,New York,New York,East,FUR-BO-10001798,Furniture,Bookcases,Bookcase,1313.79,3,0.3,150.65
CA-2025-100788,2025-03-21,2025-03-26,CG-12520,Claire Gute,Consumer,USA,Philadelphia,Pennsylvania,East,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,7000.02,6,0.2,1122.71
CA-2025-100789,2026-01-02,2026-01-06,SO-20335,Sean O'Donnell,Consumer,USA,Los Angeles,California,West,TEC-PH-10002275,Technology,Phones,IP Phone,5901.04,6,0.3,2519.52
CA-2025-100790,2025-10-15,2025-10-18,BH-11710,Brosina Hoffman,Consumer,USA,Phoenix,Arizona,West,OFF-LA-10000240,Office Supplies,Labels,Address Labels,4999.28,4,0.15,2185.29
CA-2025-100791,2026-05-20,2026-05-25,BH-11710,Brosina Hoffman,Consumer,USA,Seattle,Washington,West,TEC-PR-10002311,Technology,Printers,Laser Printer,1104.46,7,0.1,277.01
CA-2025-100792,2026-05-21,2026-05-23,RT-17090,Robert Taylor,Corporate,USA,Chicago,Illinois,Central,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,322.16,3,0.0,60.86
CA-2025-100793,2025-05-11,2025-05-14,SB-18120,Sophia Brown,Consumer,USA,Chicago,Illinois,Central,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,5092.1,4,0.0,523.55
CA-2025-100794,2025-09-16,2025-09-21,LM-15800,Linda Moore,Home Office,USA,Denver,Colorado,West,TEC-PR-10002311,Technology,Printers,Laser Printer,1089.91,1,0.15,325.46
CA-2025-100795,2026-02-21,2026-02-24,DV-13045,Darrin Van Huff,Corporate,USA,Boston,Massachusetts,East,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,1260.52,1,0.05,546.51
CA-2025-100796,2026-03-07,2026-03-12,LM-15800,Linda Moore,Home Office,USA,Miami,Florida,South,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,2034.85,4,0.0,210.42
CA-2025-100797,2025-08-20,2025-08-24,DV-13045,Darrin Van Huff,Corporate,USA,Dallas,Texas,Central,FUR-DE-10004567,Furniture,Desks,Office Desk,2838.6,6,0.0,1249.68
CA-2025-100798,2026-03-19,2026-03-20,SB-18120,Sophia Brown,Consumer,USA,Henderson,Kentucky,South,OFF-LA-10000240,Office Supplies,Labels,Address Labels,1216.57,2,0.15,192.97
CA-2025-100799,2025-12-08,2025-12-13,BH-11710,Brosina Hoffman,Consumer,USA,Denver,Colorado,West,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,6980.9,8,0.0,760.33
CA-2025-100800,2025-02-04,2025-02-08,EH-13945,Emily Harper,Corporate,USA,Seattle,Washington,West,FUR-BO-10001798,Furniture,Bookcases,Bookcase,586.47,8,0.2,250.41
CA-2025-100801,2025-02-27,2025-03-04,CG-12520,Claire Gute,Consumer,USA,Henderson,Kentucky,South,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,1487.65,2,0.2,548.07
CA-2025-100802,2025-01-11,2025-01-15,JM-14520,James Miller,Consumer,USA,Boston,Massachusetts,East,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,1032.06,2,0.0,300.4
CA-2025-100803,2025-12-03,2025-12-08,BH-11710,Brosina Hoffman,Consumer,USA,Los Angeles,California,West,FUR-BO-10001798,Furniture,Bookcases,Bookcase,1697.46,2,0.05,226.56
CA-2025-100804,2025-05-10,2025-05-15,AA-10480,Andrew Allen,Home Office,USA,Henderson,Kentucky,South,TEC-PH-10002275,Technology,Phones,IP Phone,2296.21,8,0.0,392.75
CA-2025-100805,2025-03-03,2025-03-05,AA-10480,Andrew Allen,Home Office,USA,Philadelphia,Pennsylvania,East,TEC-PR-10002311,Technology,Printers,Laser Printer,2842.02,6,0.0,1132.28
CA-2025-100806,2025-11-13,2025-11-18,EH-13945,Emily Harper,Corporate,USA,Henderson,Kentucky,South,FUR-BO-10001798,Furniture,Bookcases,Bookcase,286.21,3,0.0,86.52
CA-2025-100807,2025-07-20,2025-07-22,BH-11710,Brosina Hoffman,Consumer,USA,Phoenix,Arizona,West,OFF-LA-10000240,Office Supplies,Labels,Address Labels,5853.26,8,0.3,1342.22
CA-2025-100808,2025-12-10,2025-12-15,AA-10480,Andrew Allen,Home Office,USA,Boston,Massachusetts,East,FUR-DE-10004567,Furniture,Desks,Office Desk,1373.82,2,0.0,379.76
CA-2025-100809,2025-01-04,2025-01-06,BH-11710,Brosina Hoffman,Consumer,USA,Philadelphia,Pennsylvania,East,OFF-LA-10000240,Office Supplies,Labels,Address Labels,2469.46,4,0.15,413.52
CA-2025-100810,2026-01-20,2026-01-22,JM-14520,James Miller,Consumer,USA,Dallas,Texas,Central,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,119.86,1,0.0,30.67
CA-2025-100811,2025-05-26,2025-05-29,LM-15800,Linda Moore,Home Office,USA,Chicago,Illinois,Central,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,452.51,6,0.0,172.09
CA-2025-100812,2025-10-18,2025-10-20,BH-11710,Brosina Hoffman,Consumer,USA,Atlanta,Georgia,South,FUR-DE-10004567,Furniture,Desks,Office Desk,7255.11,6,0.05,2811.43
CA-2025-100813,2025-01-23,2025-01-25,AA-10480,Andrew Allen,Home Office,USA,Los Angeles,California,West,TEC-PR-10002311,Technology,Printers,Laser Printer,1723.78,3,0.0,571.55
CA-2025-100814,2025-08-04,2025-08-07,LM-15800,Linda Moore,Home Office,USA,Austin,Texas,Central,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,3389.59,3,0.2,483.23
CA-2025-100815,2025-03-08,2025-03-09,SO-20335,Sean O'Donnell,Consumer,USA,Dallas,Texas,Central,OFF-LA-10000240,Office Supplies,Labels,Address Labels,6215.29,7,0.15,1492.65
CA-2025-100816,2025-09-08,2025-09-09,SB-18120,Sophia Brown,Consumer,USA,Chicago,Illinois,Central,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,1494.73,3,0.0,343.32
CA-2025-100817,2025-10-14,2025-10-16,RT-17090,Robert Taylor,Corporate,USA,New York,New York,East,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,9508.69,8,0.0,3721.68
CA-2025-100818,2026-02-02,2026-02-07,EH-13945,Emily Harper,Corporate,USA,Philadelphia,Pennsylvania,East,TEC-PH-10002275,Technology,Phones,IP Phone,1248.27,3,0.15,332.14
CA-2025-100819,2026-05-10,2026-05-14,LM-15800,Linda Moore,Home Office,USA,Atlanta,Georgia,South,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,302.79,1,0.05,88.35
CA-2025-100820,2025-08-29,2025-09-02,BH-11710,Brosina Hoffman,Consumer,USA,Henderson,Kentucky,South,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,3579.93,3,0.15,1292.05
CA-2025-100821,2025-03-28,2025-03-30,DV-13045,Darrin Van Huff,Corporate,USA,Henderson,Kentucky,South,TEC-LA-10000221,Technology,Laptops,Laptop,2117.79,6,0.0,608.15
CA-2025-100822,2025-12-11,2025-12-15,LM-15800,Linda Moore,Home Office,USA,Boston,Massachusetts,East,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,6164.43,6,0.15,2184.94
CA-2025-100823,2025-01-26,2025-01-28,LM-15800,Linda Moore,Home Office,USA,Austin,Texas,Central,TEC-PR-10002311,Technology,Printers,Laser Printer,1090.1,2,0.0,378.18
CA-2025-100824,2026-05-29,2026-06-03,RT-17090,Robert Taylor,Corporate,USA,Phoenix,Arizona,West,OFF-LA-10000240,Office Supplies,Labels,Address Labels,317.38,2,0.15,138.57
CA-2025-100825,2025-07-25,2025-07-28,BH-11710,Brosina Hoffman,Consumer,USA,Henderson,Kentucky,South,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,1470.29,5,0.0,147.85
CA-2025-100826,2025-09-25,2025-09-26,AA-10480,Andrew Allen,Home Office,USA,Henderson,Kentucky,South,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,8642.01,7,0.0,2461.23
CA-2025-100827,2026-06-09,2026-06-11,JM-14520,James Miller,Consumer,USA,Dallas,Texas,Central,OFF-LA-10000240,Office Supplies,Labels,Address Labels,2006.19,8,0.3,315.48
CA-2025-100828,2025-03-29,2025-04-01,BH-11710,Brosina Hoffman,Consumer,USA,Philadelphia,Pennsylvania,East,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,2654.54,4,0.0,846.41
CA-2025-100829,2025-05-12,2025-05-15,CG-12520,Claire Gute,Consumer,USA,Philadelphia,Pennsylvania,East,OFF-BI-10001524,Office Supplies,Binders,Premium Binder,1660.71,6,0.2,348.72
CA-2025-100830,2026-02-18,2026-02-23,AA-10480,Andrew Allen,Home Office,USA,Atlanta,Georgia,South,FUR-BO-10001798,Furniture,Bookcases,Bookcase,1383.99,1,0.0,149.42
CA-2025-100831,2025-12-05,2025-12-10,SB-18120,Sophia Brown,Consumer,USA,Boston,Massachusetts,East,OFF-LA-10000240,Office Supplies,Labels,Address Labels,587.59,7,0.2,225.68
CA-2025-100832,2025-04-22,2025-04-25,SB-18120,Sophia Brown,Consumer,USA,Philadelphia,Pennsylvania,East,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,530.84,2,0.0,232.92
